C06881KEGGOSDD,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O
C08526KEGGOSDD,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3
C07108KEGGOSDD,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1
C12537KEGGOSDD,O=C(OCC1=CC=CC=C1)C1=CC=CC=C1
C00202KEGGOSDD,CC(C)OP(F)(=O)OC(C)C
C07072KEGGOSDD,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
C07743KEGGOSDD,CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1
C06573KEGGOSDD,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2
C01541KEGGOSDD,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2
C07524KEGGOSDD,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12
C00397KEGGOSDD,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O
C07664KEGGOSDD,[H][C@@]12CN(C[C@]1([H])[C@H]2N)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=C(F)C=C(F)C=C1)C(O)=O
C07004KEGGOSDD,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C
C07908KEGGOSDD,COC1=C(C\C=C(/C)CCC(=O)OCCN2CCOCC2)C(O)=C2C(=O)OCC2=C1C
C13440KEGGOSDD,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O
C07704KEGGOSDD,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O
C01907KEGGOSDD,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O
C07017KEGGOSDD,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
C07544KEGGOSDD,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O
C07452KEGGOSDD,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1
C07268KEGGOSDD,[O-][N+](=O)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O
C12512KEGGOSDD,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC
C08086KEGGOSDD,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1
C07764KEGGOSDD,CN1N=C(SC1=NC(C)=O)S(N)(=O)=O
C07253KEGGOSDD,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O
C06941KEGGOSDD,CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2
C07124KEGGOSDD,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O
C08022KEGGOSDD,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1
C07065KEGGOSDD,NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1
C07968KEGGOSDD,CCN(CC)C(=O)N1CCN(C)CC1
C07334KEGGOSDD,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1)C(O)=O
C07415KEGGOSDD,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1
C07255KEGGOSDD,CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O
C05028KEGGOSDD,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
C11277KEGGOSDD,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N)N=CN=C12)OCOC(=O)C(C)(C)C
C07774KEGGOSDD,CN1CCC(CC1)=C1C2=CC=CC=C2CCC2=C1N=CC=C2
C07375KEGGOSDD,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1
C07513KEGGOSDD,COC1=CC(C(O)C(C)N)=C(OC)C=C1
C07455KEGGOSDD,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
C07556KEGGOSDD,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
C07131KEGGOSDD,N1C2=CC=CC=C2N=C1C1=CSC=N1
C12508KEGGOSDD,[H][C@](CC1=CC=CC=C1)(N=C(O)[C@@]1([H])CC[C@@]([H])(CC1)C(C)C)C(O)=O
C07400KEGGOSDD,C[N+]1=C(\C=N\O)C=CC=C1
C08071KEGGOSDD,CN(CC=CC1=CC=CC=C1)CC1=CC=CC2=CC=CC=C12
C07116KEGGOSDD,CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1
C07420KEGGOSDD,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1
C11729KEGGOSDD,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2N1C(=O)[C@H](NC1(C)C)C1=CC=CC=C1)C(O)=O
C07937KEGGOSDD,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
C00735KEGGOSDD,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
C00392KEGGOSDD,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
C06940KEGGOSDD,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
C01851KEGGOSDD,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
C06871KEGGOSDD,CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
C06991KEGGOSDD,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1
C07531KEGGOSDD,CCCNC(C)C(=O)NC1=CC=CC=C1C
C07155KEGGOSDD,NC1CC1C1=CC=CC=C1
C07518KEGGOSDD,FC(F)OC(Cl)C(F)(F)F
C07839KEGGOSDD,CCN1C(=O)NC(C1=O)C1=CC=CC=C1
C00777KEGGOSDD,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O
C08039KEGGOSDD,OC1=C(CC2=C(O)C(Cl)=CC(Cl)=C2Cl)C(Cl)=C(Cl)C=C1Cl
C07866KEGGOSDD,[H][C@@]1(C[C@@]2([H])C[C@]3([H])C[C@@]([H])(C1)N2CC3=O)OC(=O)C1=CNC2=C1C=CC=C2
C06570KEGGOSDD,[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O
C16641KEGGOSDD,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=C1C=C(OC(=O)N1CCC(CC1)N1CCCCC1)C=C2
C07190KEGGOSDD,CN1C=CNC1=S
C07816KEGGOSDD,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
C07921KEGGOSDD,C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O
C06662KEGGOSDD,[H][C@@]12CC(=O)N1[C@@H](C(O)=O)\C(O2)=C\CO
C07789KEGGOSDD,CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2
C04741KEGGOSDD,CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
C07853KEGGOSDD,C[N@@+]12CC[C@@H](CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
C07497KEGGOSDD,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
C01576KEGGOSDD,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O
C07763KEGGOSDD,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
C07965KEGGOSDD,CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O
C07492KEGGOSDD,NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2
C07405KEGGOSDD,CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CC(C)N(C)C)C=C1
C13173KEGGOSDD,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
C05079KEGGOSDD,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2
C07430KEGGOSDD,NNCCC1=CC=CC=C1
C11613KEGGOSDD,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O)C(C)O
C07506KEGGOSDD,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C
C00951KEGGOSDD,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
C02168KEGGOSDD,CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1
C06810KEGGOSDD,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2
C01517KEGGOSDD,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
C07706KEGGOSDD,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
C11686KEGGOSDD,ClCCN(CCCl)C1=CNC(=O)NC1=O
C07180KEGGOSDD,CN(C)CCN(CC1=CC=CC=C1)C1=CC=CC=N1
C07371KEGGOSDD,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
C07316KEGGOSDD,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1
C07147KEGGOSDD,C(C1=NCCN1)C1=CC=CC=C1
C00505KEGGOSDD,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1
C12531KEGGOSDD,CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1
C07693KEGGOSDD,OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12
C08005KEGGOSDD,CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O
C13768KEGGOSDD,[H]C(C)(CC)CCCC(O)=N[C@@]([H])(CCN)C(O)=N[C@]([H])(C(O)=N[C@@]([H])(CCN)C(O)=N[C@@]1([H])CCN=C(O)C([H])(N=C(O)[C@@]([H])(CCN)N=C(O)[C@]([H])(CCN)N=C(O)[C@@]([H])(CC(C)C)N=C(O)C([H])(CC(C)C)N=C(O)[C@]([H])(CCN)N=C1O)[C@@]([H])(C)O)[C@@]([H])(C)O
C06951KEGGOSDD,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1
C07424KEGGOSDD,CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C
C07383KEGGOSDD,CCCOC1=C(N)C=C(C=C1)C(=O)OCCN(CC)CC
C07941KEGGOSDD,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1
C07440KEGGOSDD,CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1
C08169KEGGOSDD,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O
C11166KEGGOSDD,[Na+].CCCCCCCCCCCCOS([O-])(=O)=O
C07144KEGGOSDD,CC(C)NCC(O)C1=CC(O)=CC(O)=C1
C07523KEGGOSDD,CC(C)C1=CC=CC(C(C)C)=C1O
C06805KEGGOSDD,CC(=O)NC1=NN=C(S1)S(N)(=O)=O
C18364KEGGOSDD,CC(C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1
C01692KEGGOSDD,CCN(CC)C(=S)SSC(=S)N(CC)CC
C12724KEGGOSDD,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H]
C00400KEGGOSDD,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
C08073KEGGOSDD,[H][C@@]12C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@]([H])(C[C@@H](O[C@]4([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\C=C\C=C\C=C\C=C\C[C@@H](C)OC(=O)\C=C\[C@@]1([H])O2)O3
C08052KEGGOSDD,CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12
C06454KEGGOSDD,C[C@@H]1O[C@@H]1P(O)(O)=O
C06948KEGGOSDD,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
C07432KEGGOSDD,CC1NCCOC1C1=CC=CC=C1
C07168KEGGOSDD,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1
C07437KEGGOSDD,CN1C(=O)CC(C1=O)C1=CC=CC=C1
C06877KEGGOSDD,[H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O
C07652KEGGOSDD,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]
C06857KEGGOSDD,CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1
C07080KEGGOSDD,CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1
C06967KEGGOSDD,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
C07359KEGGOSDD,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
C07251KEGGOSDD,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5
C06915KEGGOSDD,CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C3=C(C=CC=C3)N=C2C=C1NC1=CC=C(Cl)C=C1
C01678KEGGOSDD,NCCS
C07070KEGGOSDD,C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1
C07829KEGGOSDD,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1
C07427KEGGOSDD,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1
C06936KEGGOSDD,CN(C)\N=N\C1=C(N=CN1)C(N)=O
C02765KEGGOSDD,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1
C08014KEGGOSDD,[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2
C00430KEGGOSDD,NCC(=O)CCC(O)=O
C07928KEGGOSDD,OCC(O)COC1=CC=C(Cl)C=C1
C08079KEGGOSDD,CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12
C14605KEGGOSDD,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C
C07418KEGGOSDD,[H][C@](N)(C(O)=O)C(C)(C)S
C07369KEGGOSDD,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
C01691KEGGOSDD,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1
C01375KEGGOSDD,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC
C07538KEGGOSDD,C[C@@H](CC1=CC=CC=C1)N(C)CC1=CC=CC=C1
C07239KEGGOSDD,C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C1=CC=C(O)C=C1
C06969KEGGOSDD,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
C07320KEGGOSDD,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1
C07129KEGGOSDD,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
C11191KEGGOSDD,[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
C07467KEGGOSDD,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
C07909KEGGOSDD,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC
C06902KEGGOSDD,ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1
C12599KEGGOSDD,NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1
C07461KEGGOSDD,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1
C07398KEGGOSDD,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O
C06917KEGGOSDD,CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1
C07456KEGGOSDD,[H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O
C08233KEGGOSDD,OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O
C07115KEGGOSDD,CN(CCCl)CCCl
C07023KEGGOSDD,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2
C08090KEGGOSDD,CC=C(C(=CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
C02197KEGGOSDD,[H][C@@]12CCC3=CC(=O)C=C[C@]3(C)[C@@]1([H])CC[C@]1(C)OC(=O)CC[C@@]21[H]
C00469KEGGOSDD,CCO
C08021KEGGOSDD,CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC
C06953KEGGOSDD,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O
C06853KEGGOSDD,CC1=CC=C(C=C1)C(=O)OC1=C(OC(=O)C2=CC=C(C)C=C2)C=C(C=C1)C(O)CNC(C)(C)C
C07175KEGGOSDD,CN1CCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1
C07325KEGGOSDD,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
C07503KEGGOSDD,CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1
C01416KEGGOSDD,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C
C06527KEGGOSDD,[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1
C07504KEGGOSDD,NS(=O)(=O)CC1=NOC2=CC=CC=C12
C08127KEGGOSDD,[H]C1CC[C@]2(C)[C@]([H])(CC[C@@]2([H])\C1=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(O)(C)C
C07670KEGGOSDD,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O
C07673KEGGOSDD,NC(=N)NC(=N)NCCC1=CC=CC=C1
C06818KEGGOSDD,NC12CC3CC(CC(C3)C1)C2
C07203KEGGOSDD,CC1=NC=C(N1CCO)[N+]([O-])=O
C00584KEGGOSDD,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
C02078KEGGOSDD,[H][C@@]12O[C@H](C)CC(=O)[C@]1(O)O[C@]1([H])[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@@]1([H])O2
C08007KEGGOSDD,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4
C06884KEGGOSDD,[H][C@]12SCC(CSC3=NN=NN3CC(O)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1CN)C(O)=O
C06931KEGGOSDD,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12
C07435KEGGOSDD,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1
C11262KEGGOSDD,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
C07654KEGGOSDD,[H][C@@]12[C@@H](O)[C@]3([H])C(=C)C4=C(C(O)=CC=C4)C(=O)C3=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C
C07143KEGGOSDD,CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2
C07107KEGGOSDD,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
C07363KEGGOSDD,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C
C00805KEGGOSDD,OC(=O)C1=CC=CC=C1O
C06954KEGGOSDD,CCN(CC)C(C)C(=O)C1=CC=CC=C1
C07241KEGGOSDD,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1
C07117KEGGOSDD,CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1
C07849KEGGOSDD,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12
C07207KEGGOSDD,NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1
C01405KEGGOSDD,CC(=O)OC1=CC=CC=C1C(O)=O
C07221KEGGOSDD,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)C1=CC=CC=C1)C(O)=O
C07501KEGGOSDD,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
C06999KEGGOSDD,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
C07054KEGGOSDD,NNC(=O)C1=CC=NC=C1
C07792KEGGOSDD,CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1
C07657KEGGOSDD,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O
C08024KEGGOSDD,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O
C07445KEGGOSDD,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
C07528KEGGOSDD,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
C07484KEGGOSDD,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N
C07668KEGGOSDD,NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1
C07710KEGGOSDD,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O
C07194KEGGOSDD,C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O
C06770KEGGOSDD,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C
C07768KEGGOSDD,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O
C00284KEGGOSDD,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
C12009KEGGOSDD,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1
C07534KEGGOSDD,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
